Peak Method: Gauss
File Time(Hrs) PeakHeight_E2_30Hz PeakLocation_E2_30Hz PeakHeight_E2_100Hz PeakLocation_E2_100Hz Norm_E2_30Hz Norm_E2_100Hz NormalizedRatio_E2 KDM_E2
171 0.0 0.40314875872908595 -0.29764770726437756 1.0051967235974628 -0.29835795940805016 0.3024365998483811 0.421234245207349 1.392801815053218 1.3283195562474794
172 0.0 0.40158511991319656 -0.29756282200374073 0.998143166132833 -0.29828853561794344 0.30126357972459517 0.41827840593241933 1.388413449494277 1.3252480843101262
173 0.0 0.39995465203952935 -0.29752292486208776 0.992106764498144 -0.29828039259113953 0.30004042536978964 0.41574881244423467 1.385642657757995 1.323302952773672
174 0.0 0.39823992649727336 -0.2975157725939397 0.9857646132765739 -0.29825344274547144 0.2987540620821835 0.41309109259687204 1.3827128900534775 1.3212412973892864
175 0.0 0.3965558462234329 -0.2974790163502794 0.9783289012190493 -0.2982245570527169 0.2974906884493397 0.4099751089465066 1.3781107270398552 1.3179925330983282
176 0.0 0.39498346469233414 -0.29746632556749175 0.9716457767834519 -0.29825638987306097 0.29631110966202295 0.40717450204920136 1.3741452438743553 1.3151831126083842
177 0.0 0.39344688432501274 -0.29748911116368465 0.9649838324497434 -0.29819631005456393 0.2951583884105637 0.4043827708117776 1.3700534583800592 1.3122743557295051
178 0.0 0.3917226812592587 -0.2974498143124398 0.9584994547357856 -0.29815732096720254 0.29386491521645364 0.4016654500248545 1.3668370371093725 1.3099808152042374
179 0.0 0.3903270004623023 -0.29737553102992936 0.9521944120960414 -0.29813872491090687 0.29281789486586185 0.39902328077081267 1.3627011455485085 1.307022448634151
180 0.0 0.38887519398646986 -0.29738959350242905 0.9466644181610084 -0.29812267839289075 0.2917287698104535 0.39670590073311407 1.3598449717210543 1.3049733995522734
181 0.0 0.3872013466489378 -0.29736041290866433 0.9388243948181765 -0.29811921248164014 0.2904730727843127 0.393420487800801 1.3544129375907097 1.3010626827028766
182 0.0 0.38571088381246105 -0.2973612198083806 0.9336326530946766 -0.29807650454491774 0.2893549482640105 0.3912448545591971 1.3521277479665605 1.2994120946627823
183 0.0 0.38411520190623655 -0.2973121958209339 0.9273608037460888 -0.29804484391935787 0.2881578898588712 0.3886165951703766 1.348623823420925 1.2968749783974611
184 0.0 0.38267269404019877 -0.29726921793436234 0.9215976109316589 -0.29795229874329776 0.28707574049139123 0.3862014916208122 1.3452947677144231 1.2944574579432724
185 0.0 0.38137864409922984 -0.29721729545790715 0.915984066543488 -0.29793404424885805 0.2861049621975068 0.3838490992206196 1.3416373357258904 1.2917935501912257
186 0.0 0.3798851134632837 -0.29717988705462467 0.9092779957358139 -0.2979039954299815 0.2849845362566484 0.3810388764963872 1.337051060739784 1.2884413322429438
187 0.0 0.3784220148114977 -0.29713583285656847 0.9044443423351718 -0.29788781185793317 0.28388693996766595 0.3790133025027449 1.3350853778124263 1.28700053625135
188 0.0 0.376906717925559 -0.29711671889884594 0.8984142624604723 -0.29786597345348653 0.28275018528835394 0.37648635818932885 1.3315158672853955 1.284377963656222
189 0.0 0.3755957521229131 -0.29709086670421503 0.8924416028872596 -0.29778637842245176 0.28176671694996774 0.37398347622787687 1.3272805258056213 1.2812557593952525
190 0.0 0.3742134398613362 -0.29702674402139034 0.8863189615041824 -0.2977848358530003 0.2807297254889548 0.37141774341047806 1.3230438734749923 1.2781211987974708
191 0.0 0.37275018095281687 -0.2970260192565521 0.8802864194208351 -0.29774339224799684 0.2796320089775967 0.368889767292464 1.3191972143719009 1.2752652619569034
192 0.0 0.3715350338808156 -0.29702432806709284 0.8743338542022588 -0.2977501943281424 0.27872042252020485 0.3663953060014236 1.3145621073922673 1.2718113343233401
193 0.0 0.37038237212749714 -0.29701873735228257 0.8688001213958854 -0.29774436972854446 0.2778557116810895 0.3640763591652963 1.310307270498607 1.2686285711524743
194 0.0 0.36866820348339574 -0.29696121587143154 0.8635055893762125 -0.29766420331908716 0.27656976617074475 0.3618576509794485 1.3083774701391255 1.2671811470422467
195 0.0 0.36748377061241555 -0.29691018051745693 0.8587016941344793 -0.2976525776548964 0.27568122108039855 0.3598445473364476 1.3052921991792252 1.2648620415996907
196 0.0 0.36612453380233956 -0.29688867328472884 0.8523375582999847 -0.29758818764095163 0.27466154050262853 0.3571776146936051 1.3004282071671658 1.2611932910848145
197 0.0 0.36473083357883024 -0.2968335619385687 0.8475837449208411 -0.2975624343144063 0.27361600595073043 0.3551854981818704 1.2981166688246595 1.259444329236015
198 0.0 0.36357349227214014 -0.29680288603356325 0.8422285483545469 -0.2975409351120364 0.2727477845756656 0.3529413681219685 1.2940210263158183 1.2563368190116495
199 0.0 0.362241023351706 -0.296763763774279 0.8368417740981998 -0.29749334421379137 0.27174818489695113 0.35068400522502835 1.2904741400867508 1.2536366903280114
200 0.0 0.360948018952878 -0.2967386388829668 0.8323731378676983 -0.29745338975395097 0.27077819095426026 0.3488113940580074 1.2881812705400948 1.2518867488781371
201 0.0 0.35974856271691813 -0.29670217868181353 0.827511988363838 -0.2974149424694401 0.26987837554415156 0.3467742976429193 1.2849280604410178 1.249397839147744
202 0.0 0.3585271018813594 -0.2966670798689401 0.8215764987323938 -0.297381032016147 0.2689620525890247 0.3442869919880725 1.280057869405632 1.2456585625860783
203 0.0 0.3572731381639263 -0.2966149373204038 0.8172289137055232 -0.2973354761482489 0.26802134642331743 0.34246510811770486 1.2777531069365262 1.2438834183482612
204 0.0 0.35595043358237344 -0.29655623187165764 0.8126007869358756 -0.297265149881633 0.26702907181602403 0.3405256613996939 1.2752381569685682 1.2419422829434998
205 0.0 0.35473999166221565 -0.2965171035122004 0.8082349883763286 -0.2971961430362743 0.26612101509819974 0.3386961450296281 1.2727147643888546 1.2399903134894177
206 0.0 0.35355277072281344 -0.2964694338546726 0.8037791014241142 -0.2972137510084719 0.26523037843764413 0.3368288765308532 1.2699483313901085 1.2378453532682774
207 0.0 0.35229661271246576 -0.29647449136155074 0.7989046181831619 -0.29716400528414116 0.26428802614386676 0.3347861925262437 1.2667474853514584 1.2353570365250448
208 0.0 0.35099088434843884 -0.2964373317100969 0.7941365810926004 -0.2971583867142718 0.2633084868591948 0.33278811547543985 1.2638715882082432 1.233115331790604
209 0.0 0.34983550381934087 -0.29640786062314733 0.7891732559789829 -0.2971104429013464 0.2624417364322482 0.3307082017044608 1.260120460260086 1.2301828286003413
210 0.0 0.34882277034096904 -0.2963795677244278 0.7846362971239402 -0.29705498414419834 0.261681997841667 0.32880695949586997 1.2565134866282146 1.227353825402133
211 0.0 0.3475852203927855 -0.2963400030374862 0.779729400339265 -0.2970589246894695 0.26075360505769546 0.3267506923842884 1.253101341828007 1.224669292170106
212 0.0 0.3463147871733252 -0.29630008224587623 0.7759784786874442 -0.29698074880786307 0.2598005437002966 0.32517884419403364 1.2516480510878254 1.2235234329505875
213 0.0 0.3453642853219207 -0.2962304747810627 0.7718471268304362 -0.2969562946478069 0.2590874904119903 0.32344757424426246 1.2484106188605608 1.2209655271833304
214 0.0 0.34404245886424467 -0.2962052750831697 0.7664884085593701 -0.29693208001876015 0.2580958745610339 0.32120196839099935 1.2445064026586845 1.2178709781082018
215 0.0 0.34284359830701594 -0.29620392728843714 0.7624624695523784 -0.29685139510216835 0.25719650602083644 0.31951487238377035 1.2422986506585174 1.2161163059946178
216 0.0 0.34156032716089896 -0.2961097533001688 0.7577873804871063 -0.2968213885651204 0.2562338138291535 0.31755574580938284 1.2393202172025444 1.2137436310931125
217 0.0 0.34071346919494483 -0.2961124046533726 0.7529281836591647 -0.29681837549022333 0.2555985127443006 0.3155194676758783 1.2344338951280294 1.2098373960753015
218 0.0 0.33962589231915935 -0.2961143845551979 0.7490988119897433 -0.2967837960010081 0.2547826276764086 0.31391474449391826 1.2320884958161729 1.2079563567942755
219 0.0 0.3382713218287521 -0.29609487758897374 0.7453133066141969 -0.2968218341254015 0.2537664477068479 0.3123284037686025 1.2307710754946044 1.2068980345223796
220 0.0 0.3373576674158513 -0.29609433164376003 0.7413746810231816 -0.2967754642275554 0.2530810368551681 0.3106778970179955 1.2275826781750883 1.204331520804904
221 0.0 0.3364869358114229 -0.2960780984110642 0.737610689579881 -0.2967450957744606 0.25242782609829006 0.30910057184635015 1.2245106913292234 1.201851753020859
222 0.0 0.33515371419026874 -0.2960505432449365 0.7333755270825804 -0.2968028164002523 0.25142766175394893 0.3073257993704748 1.222322942617303 1.200081579822477
223 0.0 0.33416325542801345 -0.2960376959511923 0.729856330834216 -0.296744971177413 0.250684633346046 0.30585105722237965 1.2200630455085841 1.198249365894175
224 0.0 0.3331136683437747 -0.29604473046255664 0.7254125932114063 -0.29675350708714415 0.24989724769216815 0.30398887997935736 1.2164554943551085 1.195316797387883
225 0.0 0.3320148903384271 -0.29601681844024413 0.7212427985939857 -0.29671796045598203 0.24907295969244045 0.302241500340024 1.2134657279266163 1.192879180583991
226 0.0 0.33099681557570104 -0.2959981321312507 0.7168956087883264 -0.2966129523322765 0.2483092141445167 0.3004197820896835 1.2098615958521712 1.1899318909800267
227 0.0 0.32997162569527105 -0.2959741630555764 0.7133609627037927 -0.29663010836190107 0.2475401309341066 0.2989385655869426 1.2076367757376596 1.188107734043595
228 0.0 0.3288945136846411 -0.29589606748032415 0.7094848354283465 -0.2966325807613281 0.24673209646271763 0.29731424916323124 1.2050084015241074 1.1859479550122394
229 0.0 0.3279080491138712 -0.29593020588623486 0.7057192464157346 -0.2966116120630818 0.2459920644417955 0.29573625451974306 1.2022186780326711 1.183649952704353
230 0.0 0.3268691199991209 -0.2959251453887751 0.7020486305628536 -0.2966345714822869 0.24521267424860943 0.2941980589984715 1.199766936598873 1.1816255470297583
231 0.0 0.3261075791026228 -0.2959291491422449 0.6973967092864832 -0.29661233908352025 0.24464137684437473 0.2922486410371764 1.1946002136142586 1.1773445681879107
232 0.0 0.32493387037679344 -0.29593448950068185 0.6945376238887838 -0.29660484466674697 0.2437608768587832 0.2910505226477998 1.1940001463664436 1.1768460651087318
233 0.0 0.32386700892239106 -0.2959145158640425 0.6916078129947576 -0.296596789668129 0.24296053221231592 0.2898227662777545 1.1928800272156428 1.1759148013770253
234 0.0 0.32312910458733535 -0.2959221385932127 0.6871828834979253 -0.2965927868280438 0.2424069666282095 0.28796847070263254 1.1879545984513835 1.171808499668518
235 0.0 0.32201706282199544 -0.29587922463520894 0.6836849860049841 -0.29659811852792267 0.24157272833994334 0.2865026539369565 1.1859892294373038 1.1701648177701034
236 0.0 0.32108548504057277 -0.29588067888495484 0.6802383424975633 -0.29657255072629596 0.24087387162611898 0.2850583154883081 1.1834339422698847 1.1680233495675971
237 0.0 0.3200127656740371 -0.29590601509193415 0.6767082862440803 -0.2966445455236242 0.24006913245532427 0.28357902238421434 1.18123900179873 1.1661798653419213
238 0.0 0.31925370477146475 -0.2959045603243331 0.6737114760136271 -0.2965958651550406 0.2394996955080904 0.28232318950511703 1.178803960089294 1.1641303792030615
239 0.0 0.3181164650224721 -0.2959156612409912 0.6711223856658916 -0.2966124696671381 0.23864655404243879 0.28123821430295076 1.1784717170185406 1.1638503870619878
240 0.0 0.31715509623032717 -0.2959385461638865 0.6668860734677009 -0.29659652033406547 0.23792534852610964 0.27946296003741644 1.1745825393074858 1.16056648681
241 0.0 0.3162109929294797 -0.29590066739250115 0.6634737322727996 -0.2965668149287681 0.23721709534156785 0.2780329961966272 1.1720613802992939 1.1584314162204616
242 0.0 0.3154103919300824 -0.2959083778647577 0.6601505047223682 -0.29658090857590363 0.23661649559060685 0.27664037600995534 1.1691508460534286 1.1559604269672465
243 0.0 0.3143439727090364 -0.29590397029413557 0.6574690553273298 -0.2965618126498174 0.23581648270146177 0.2755166971464406 1.168352160926929 1.1552811982855788
244 0.0 0.3134411631319852 -0.2958975333738568 0.6541469218643986 -0.2966099936746836 0.23513920749502265 0.27412453544427384 1.1657967991155895 1.1531046672368277
245 0.0 0.31257791017042247 -0.2959052757258338 0.6504919113994049 -0.2965654706274977 0.2344916071121587 0.27259287946261035 1.1624845887649513 1.1502758351288418
246 0.0 0.3116220171323984 -0.29588845900681143 0.6470100112315318 -0.2965744254996843 0.23377450943052347 0.2711337664803751 1.1598089421334221 1.147984332332253
247 0.0 0.31064266697843035 -0.2959371839193653 0.6443864887272931 -0.2966347127032389 0.2330398145462807 0.27003436225838123 1.1587477564043185 1.147073928330315
248 0.0 0.3099564432079548 -0.29596350199421684 0.6414267425257061 -0.29664196761571293 0.23252501900398007 0.26879406130239636 1.155979096158231 1.1446944420158547
249 0.0 0.30913628162352175 -0.29593801665645675 0.6385220199517077 -0.2966167906659882 0.23190974517378363 0.26757681835654196 1.1537972160507135 1.1428149455339367
250 0.0 0.3080891546382681 -0.2959289188663148 0.635097548243399 -0.296605257376106 0.2311242050519984 0.2661417711449665 1.1515097308180675 1.1408403863090677
251 0.0 0.30739740822249817 -0.29594658531971224 0.6319746061450372 -0.29663537547509855 0.23060526649789673 0.2648330818837025 1.1484259917633668 1.1381718451856402
252 0.0 0.3064341730897039 -0.2959536152535366 0.6292360330466199 -0.29664229035684464 0.2298826608787323 0.26368546495959594 1.1470437307087518 1.1369732051616963
253 0.0 0.30569082693099753 -0.2959677696415145 0.6260600605279109 -0.29662251460734007 0.2293250129140995 0.2623545529547002 1.1440293826690981 1.1343539261479674
254 0.0 0.30476326919378155 -0.2959689993674761 0.623110739363846 -0.2966512782423469 0.22862917198160845 0.26111862067870484 1.1421054383196119 1.132678285370572
255 0.0 0.30373924232149885 -0.2959471106551914 0.6200152346645221 -0.29660022448109247 0.22786096124375854 0.25982142923851703 1.1402630262784161 1.1310708306000237
256 0.0 0.3031045568059066 -0.29595809322540534 0.6185308289076393 -0.29661796336569934 0.2273848289845055 0.259199379321418 1.139915008749684 1.1307668838973508
257 0.0 0.30204018210138217 -0.29596355850746836 0.6150467457164955 -0.2966039050244141 0.22658634986326054 0.2577393515290386 1.1374884307222308 1.1286448419987707
258 0.0 0.30108965442327723 -0.2959902126835528 0.612254504671031 -0.29663936174100947 0.2258732772001223 0.25656924470157716 1.1358990664232425 1.1272523299996735
259 0.0 0.30037051035564283 -0.29596997603939357 0.6099812519158335 -0.29663797010926696 0.22533378530809184 0.2556166233031765 1.1343910233153893 1.1259291496706514
260 0.0 0.29953359573205657 -0.29597849822426237 0.6070617188735871 -0.2966115724862409 0.22470594358058968 0.25439317393397515 1.1321159106000163 1.1239293885882935
261 0.0 0.2985301430381152 -0.29595266925070934 0.6048006493327722 -0.2966390310487281 0.2239531673055962 0.2534456579910483 1.1316904379620047 1.1235549361359494
262 0.0 0.297872831215258 -0.2959972270575578 0.6020003141324269 -0.2966517454455915 0.22346006110486827 0.25227215925517554 1.1289362314135678 1.1211273776180293
263 0.0 0.29703121828357215 -0.2959683656822665 0.6000734895451643 -0.2965866147365189 0.22282869477188016 0.251464710840742 1.1285113485863112 1.1207523264291397
264 0.0 0.29625758595698337 -0.2959622689154459 0.5967329375291506 -0.29663069734212083 0.22224832654471782 0.25006483072373825 1.1251595663800131 1.117788394208167
265 0.0 0.29538676052454377 -0.29597487195344074 0.594277429663466 -0.29659876482499603 0.22159504539936892 0.24903583413220484 1.123833042762219 1.1166127847800729
266 0.0 0.2945698725173346 -0.2959820726599202 0.5911066658632409 -0.2965744207853833 0.22098222736134218 0.247707104874773 1.1209367732081514 1.1140409037514316
267 0.0 0.29359689881669593 -0.295974193805429 0.5896191337104616 -0.2965985990030077 0.2202523160038306 0.2470837448210761 1.1218213243068864 1.1148271279125546
268 0.0 0.29278376142199075 -0.2959455451749598 0.5869967116582682 -0.2965582900858662 0.2196423116232157 0.24598480175069143 1.119933586260305 1.1131484373261666
269 0.0 0.29211659470704526 -0.29595437419013954 0.5848071850739711 -0.2965682752313233 0.2191418124193084 0.24506726635045953 1.1183044606820403 1.1116973153556493
270 0.0 0.29135905194560924 -0.29593107223609927 0.5823669489304247 -0.29656159463154785 0.21857351436047096 0.24404466947372508 1.116533584536904 1.1101173970385179
271 0.0 0.2904792562354468 -0.29595626033639416 0.5797269255509554 -0.29661622796538323 0.21791350383735403 0.2429383504523095 1.114838438987395 1.1086025644988569
272 0.0 0.2898327348485408 -0.2959487648072429 0.5775445484363442 -0.2965785934484987 0.21742849247181859 0.24202381108399457 1.1131191148527317 1.107063642610242
273 0.0 0.2890589217323113 -0.29597198464009145 0.5753754868194457 -0.2965919450883504 0.2168479886187786 0.2411148516618702 1.1119072544673358 1.1059774327027074
274 0.0 0.28814614591296656 -0.29596366875093444 0.5727994431086625 -0.29661200142641997 0.2161632368757825 0.2400353437380387 1.1104355542009867 1.1046566468055905
275 0.0 0.28745675279344957 -0.2960090633124562 0.5704492112901227 -0.29663530901396173 0.21564606373184708 0.23905046376091163 1.1085315429553475 1.1029451452295829
276 0.0 0.2868705091224346 -0.29596654647186194 0.5680967106154108 -0.2965969355030838 0.2152062718716332 0.23806463300480293 1.1062160546454909 1.1008596002401745
277 0.0 0.286132158003643 -0.2959847572181418 0.5664579862452224 -0.2966382546140542 0.21465237111657307 0.23737791486598056 1.1058713846541472 1.100548766107608
278 0.0 0.2852817231903935 -0.29600639105096954 0.5639907633770044 -0.2966025248057872 0.21401438673055465 0.23634400902620356 1.1043370150800285 1.0991637882452592
279 0.0 0.28477531317026283 -0.2960006221171928 0.561345177459433 -0.2966081293604839 0.21363448496650037 0.23523535898690476 1.1011113632885232 1.0962456013090809
280 0.0 0.28388338131399926 -0.29600057365534593 0.5584089955547556 -0.29660160921227924 0.21296537007512578 0.23400493280327989 1.0987933518051887 1.0941430005200043
281 0.0 0.2832778713343576 -0.2960150195478043 0.5561104999489626 -0.2966185137400155 0.2125111248977516 0.23304173322364577 1.0966095696673404 1.0921579020386412
282 0.0 0.28251070418170704 -0.2959946941461009 0.554354144288124 -0.2966175560632251 0.21193560675428902 0.2323057209250171 1.0961146382275655 1.0917074252282672
283 0.0 0.28181802178497967 -0.2960213238688004 0.5517693938721472 -0.2966714720900324 0.21141596604027202 0.23122256439956926 1.09368544263835 1.0894933314531647
284 0.0 0.2810278834104936 -0.29604370214505266 0.5498569923367584 -0.2966118835318648 0.21082321520521394 0.2304211600591235 1.0929591403623793 1.0888303441473626
285 0.0 0.28064553040975565 -0.29603240753728444 0.5486546955312102 -0.2965884091813336 0.21053637929419797 0.22991732973863874 1.0920551142249784 1.0880044828638094
286 0.0 0.27965348771553056 -0.2960120913714275 0.5464041828206565 -0.2966305751409333 0.20979216264252898 0.22897423770430853 1.0914337066750412 1.087436390054555
287 0.0 0.27906091326153554 -0.2960040875142162 0.5441984161901554 -0.29664000498693377 0.20934762151684566 0.22804989680676022 1.0893359817245865 1.0855161472410448
288 0.0 0.27823902256311084 -0.29599449858415394 0.5420041072732049 -0.2966104137082924 0.20873105052934668 0.22713035733882864 1.0881483936521226 1.0844273270233953
289 0.0 0.2776787872333375 -0.2960132000804814 0.540498093441527 -0.2966349980731707 0.2083107697655271 0.22649925241700963 1.0873141732996108 1.0836617452384614
290 0.0 0.27701164485301677 -0.2960037488371142 0.5381854810689033 -0.2966336960879779 0.2078102888171173 0.22553013711413344 1.0852693502226467 1.081782576637922
291 0.0 0.2763361648378075 -0.29601931623391536 0.5367569827734139 -0.2966609415538251 0.20730355309080764 0.22493151558348723 1.0850345410382707 1.0815665538048367
292 0.0 0.2758773374887938 -0.29606609040081605 0.5344265324337842 -0.29667696760153606 0.20695934718579478 0.22395492516415733 1.0821203690940568 1.078881480929739
293 0.0 0.27492152298519895 -0.29605092912172143 0.531702605005576 -0.2966384019216176 0.2062423084195977 0.22281344560370425 1.080347903934399 1.0772446798753645
294 0.0 0.2741604606227545 -0.29605744724191685 0.5306880354840071 -0.29666635268882313 0.20567137000496413 0.22238828362635624 1.0812797309659026 1.078105532626488
295 0.0 0.27363612489444766 -0.29606324675437834 0.5290261188405239 -0.29668975722670954 0.20527802062358924 0.22169184661409677 1.0799590036022657 1.0768851727017554
296 0.0 0.2730578078895124 -0.29606967177911336 0.5268163598981332 -0.29662317390099174 0.20484417523818235 0.22076583271220424 1.0777257027470222 1.074818059616107
297 0.0 0.2723621999675192 -0.29604627922350735 0.5243931657428217 -0.2966531450533033 0.20432233983574077 0.2197503773918263 1.0755083245840296 1.0727612832862647
298 0.0 0.27177880021395723 -0.2960551709050638 0.5235528619049366 -0.2966306383481631 0.20388468144290361 0.21939824258618387 1.0760898809733517 1.0733011433374722
299 0.0 0.270824218091682 -0.29607202456046633 0.5210804612170975 -0.2966595910546878 0.20316856719205714 0.21836216694731314 1.074783220481608 1.0720877436672627
300 0.0 0.2704720504185977 -0.2960574232806943 0.5188037043549442 -0.296616219379489 0.20290437589463156 0.21740807713003088 1.0714804753295764 1.0690139020675093
301 0.0 0.26955002219472907 -0.2960520119562789 0.5171416224667474 -0.2966215119371641 0.20221268312625956 0.21671157087089615 1.071701178781074 1.0692196147933466
302 0.0 0.2693708651834781 -0.29607811041736776 0.5151969585066464 -0.2966742955813742 0.20207828202456063 0.21589664675088566 1.0683812460591164 1.0661205434824004
303 0.0 0.26844650336628906 -0.2960861344600574 0.5143626153304938 -0.29668319089796935 0.2013848386268887 0.21554700979943128 1.0703239194623844 1.0679351852155057
304 0.0 0.2680138815696622 -0.2961016066371058 0.5125546632391803 -0.29671402176024664 0.20106029176333245 0.21478937567998257 1.068283417855628 1.0660290724821684
305 0.0 0.2675745163488167 -0.2961050782275791 0.5109119708170508 -0.29668872716720507 0.20073068607658034 0.2141009947031056 1.0666081947302486 1.0644613670845748
306 0.0 0.2667331389055159 -0.2961261527087152 0.5084673560265941 -0.29670356277952076 0.20009949640370825 0.2130765629258159 1.0648530693746772 1.0628161590154377
307 0.0 0.26637092466863793 -0.296116866615907 0.5070787288056238 -0.2967059956473069 0.19982776831365187 0.2124946496290769 1.0633889945442565 1.061441632878591
308 0.0 0.26551609375213925 -0.2961195488747807 0.5058385999193837 -0.29671166706410373 0.19918648603202918 0.21197496552835124 1.0642035499048146 1.062206607393709
309 0.0 0.2651910589372622 -0.2961334495048161 0.5032422076334304 -0.29668359593122046 0.19894264942800824 0.21088693040133494 1.0600388152448377 1.058289013586088
310 0.0 0.26443041601452044 -0.2961541949133371 0.501820383793505 -0.29675711859143883 0.19837202567121442 0.21029110584483884 1.0600844808298693 1.0583320552035471
311 0.0 0.2638259887214479 -0.2961709096991881 0.5003162086929238 -0.2966825403330996 0.19791859271026796 0.20966077145528234 1.0593283257738382 1.057619103307914
312 0.0 0.2631935090376061 -0.29618584380082835 0.4992780130522005 -0.29672640969226033 0.1974441152353594 0.20922570879855926 1.0596705227155332 1.0579418135642993
313 0.0 0.2626670215084764 -0.29616991858817837 0.49755344377784516 -0.29672819063818184 0.1970491516028915 0.2085030167925696 1.058126944960214 1.056485286393583
314 0.0 0.26192465466804504 -0.29615520190022865 0.4954407712160784 -0.2966953522042557 0.19649223830922782 0.2076176875718961 1.0566202988901765 1.0550614996076144
315 0.0 0.2612444693601424 -0.29618466904181356 0.4939093556344478 -0.29673894748228297 0.19598197273768692 0.20697593788103136 1.0560968184459465 1.054566319973537
316 0.0 0.26067152375042746 -0.29619816523966297 0.49272524664394424 -0.2967393125840718 0.19555215689837613 0.20647972928310346 1.0558806026895737 1.0543617198551984
317 0.0 0.2602159942706411 -0.2962025937511748 0.49127988406708584 -0.2967414897929708 0.1952104250090567 0.2058740406653223 1.0546262611526556 1.0531739150671713
318 0.0 0.2596161449691082 -0.296230266616151 0.4900166653676444 -0.2967459192965718 0.19476042639378385 0.20534468062773018 1.0543449941547476 1.052907368829847
319 0.0 0.2590274351139373 -0.2961987334654148 0.48874232387044125 -0.29675655555009717 0.19431878443646664 0.2048106595091678 1.0539931077848603 1.052573796455519
320 0.0 0.2585236388200575 -0.2961673771181831 0.48599742799415446 -0.2967438820014669 0.19394084345354623 0.20366039298374342 1.0501160526948274 1.0488909421775914
321 0.0 0.25778677065524924 -0.2962210792699039 0.4863025822742092 -0.2967805263850817 0.1933880551899691 0.203788269875712 1.0537789920661158 1.0523707684944363
322 0.0 0.257414862033107 -0.2962048806968603 0.4842176637564228 -0.29673822002148686 0.19310905450672358 0.2029145711682436 1.0507770942515728 1.0495198570277613
323 0.0 0.2567098256395965 -0.2962266085862511 0.4827359436244005 -0.2968040547865434 0.1925801459958928 0.20229364667976416 1.0504387440026062 1.0491980013059508
324 0.0 0.2562321145250147 -0.29624772501453916 0.48085697451236875 -0.29671250124805315 0.19222177375220945 0.20150625241444864 1.0483008687361697 1.047161888639897
325 0.0 0.255747519726869 -0.29627318671487457 0.47995129738008324 -0.29676184330814986 0.1918582374647174 0.20112672250327412 1.0483090283796712 1.0471696679654694
326 0.0 0.2552014648844337 -0.2962137327937024 0.47787253964813753 -0.2966996310300236 0.19144859470555947 0.20025560551330696 1.0460019611075877 1.0449676608156182
327 0.0 0.25461286180146847 -0.2962223138280798 0.4765240488640504 -0.2967342206450228 0.1910070328472681 0.1996905116523052 1.0454615658679989 1.0444511562833565
328 0.0 0.25392819509512626 -0.296220385893064 0.47578092783965814 -0.2966806532087716 0.19049340539285572 0.19937910193870476 1.0466456911068602 1.0455825757331092
329 0.0 0.25332628212190544 -0.2962500155776206 0.4732884152314106 -0.296793546408054 0.19004185863974302 0.19833459826837105 1.0436363845732972 1.0427046463868948
330 0.0 0.2528052542905295 -0.2962211469266087 0.47335041073674855 -0.2967452925523828 0.18965099079670547 0.1983605778893589 1.0459242899605496 1.0448934402762629
331 0.0 0.25238062555706353 -0.2962503290113038 0.4709578987780038 -0.2967614849059025 0.18933244021812443 0.19735798014363148 1.042388615053295 1.0415088634365393
332 0.0 0.2518655290283764 -0.2962091891491165 0.4684965915734474 -0.2967125271954933 0.18894602195598975 0.19632655330130733 1.0390615863139827 1.0383132972306095
333 0.0 0.2513756246694272 -0.2962249314067232 0.4685229372072893 -0.2967065587959242 0.18857850250972238 0.19633759361105504 1.041145151743543 1.0403157528590232
334 0.0 0.25048441497627416 -0.2961852878526929 0.4666533855978393 -0.29684459824075143 0.18790992937508388 0.1955541458116388 1.0406802155797548 1.0398692703238637
335 0.0 0.2500278226519032 -0.2961962557550371 0.46572097652256184 -0.2967188231554353 0.1875674001545179 0.19516341370534684 1.0404975147310853 1.0396937653084302
336 0.0 0.24949346277702636 -0.2962131354785824 0.4638144649899649 -0.29671486774561756 0.187166530797602 0.19436447760899905 1.0384574463218574 1.0377319098725843
337 0.0 0.24901120420772577 -0.2962377160893575 0.4637414348450742 -0.2967096378047601 0.1868047471165439 0.19433387385031353 1.040304793373759 1.0395086003862324
338 0.0 0.24834215949307242 -0.29623302655392664 0.46158363575046635 -0.29673063527417953 0.18630283906333753 0.1934296340616349 1.038253818536144 1.0375358732933642
339 0.0 0.24794335623524674 -0.2962415628028271 0.4611715880096845 -0.296745782925636 0.18600366239791633 0.19325696276754586 1.0389954707134348 1.038249688411314
340 0.0 0.24770447806598664 -0.2962502289927849 0.45944225347241474 -0.2967510387642503 0.1858244593128894 0.19253227384704202 1.0360975867168167 1.0354576194700214
341 0.0 0.24717689685256278 -0.29625902583240526 0.457711811513551 -0.29677311643387483 0.18542867521365317 0.19180712085429413 1.034398377884605 1.0338167570899983
342 0.0 0.24657875013170572 -0.2962816651641466 0.45772867637635245 -0.296784831416583 0.18497995385075786 0.19181418818508214 1.0369458105705776 1.0362756931272792
343 0.0 0.24604606569403148 -0.29629752896124256 0.45526174013561527 -0.296857818188223 0.18458034138356283 0.190780402458421 1.0335900401331164 1.033035213066757
344 0.0 0.24552791387594727 -0.2962927736737731 0.4539746325995028 -0.2968102551237906 0.1841916310857545 0.1902410316479645 1.032842971890474 1.0323123550068711
345 0.0 0.24499891504134433 -0.29631069642271185 0.4535322329646723 -0.296826551158056 0.1837947835067977 0.19005564119465013 1.0340643927340891 1.0334939177498716
