Peak Method: Gauss
File Time(Hrs) PeakHeight_E1_30Hz PeakLocation_E1_30Hz PeakHeight_E1_100Hz PeakLocation_E1_100Hz Norm_E1_30Hz Norm_E1_100Hz NormalizedRatio_E1 KDM_E1
69 0.001 0.15928286540021155 -0.3029099325877662 0.25979647144787604 -0.30333214703601147 0.6997113582026557 0.7152886088884187 1.0222623950621241 1.0220173159689698
70 0.001 0.15839790214331098 -0.30293709569999405 0.25931377869430705 -0.3023949105615981 0.6958238161190203 0.713959627681335 1.0260637982520744 1.025728506944905
71 0.001 0.15748851237094424 -0.302826441489463 0.25673314973047145 -0.30257885242881166 0.691828971154626 0.7068544715130787 1.0217185185716866 1.0214852051580656
72 0.001 0.1567361249395536 -0.3026719792071568 0.2702356570066679 -0.30269137420077774 0.6885238194662119 0.7440304562070589 1.080616872171364 1.0774932408264393
73 0.001 0.15322082077968355 -0.30245873544912283 0.3035728825357989 -0.3031126037431957 0.6730814914919008 0.8358166823248984 1.241776356785998 1.2157006929385492
74 0.001 0.15007965882768354 -0.3023002152043027 0.330723316920732 -0.3036297125675761 0.6592827273232251 0.9105690310911574 1.3811510500027626 1.3201401691860921
75 0.001 0.14825769488955773 -0.3024959767248639 0.3571518866276087 -0.30358316932789065 0.6512790487195089 0.9833338948908386 1.5098503426821244 1.4062794773151919
76 0.001 0.14875033656045822 -0.3025660803906085 0.36383983492832045 -0.30382213617561904 0.6534431670745304 1.001747590849344 1.5330294068789103 1.4208631810048238
77 0.001 0.1474035685067781 -0.3024892491242164 0.37479875400639096 -0.3037085008904713 0.6475269694869448 1.0319204024298376 1.593633085657358 1.4577618082836117
78 0.001 0.14834175526252724 -0.30253554258193976 0.373930579354176 -0.3040555260761857 0.6516483162963681 1.0295300872889346 1.5798860543985611 1.4495439272675534
79 0.001 0.14667412745744735 -0.30249882248960713 0.37857271111681495 -0.3037529410279875 0.6443226186230048 1.0423111075709632 1.6176851121546965 1.4719323262271686
80 0.001 0.14683965371504223 -0.30264831916797286 0.37786790044517543 -0.3036601540741736 0.6450497564870111 1.0403705768084124 1.6128532199970864 1.469106504189906
81 0.001 0.1467740436068339 -0.3024935227634125 0.380612375621144 -0.3038003746693784 0.6447615388070308 1.047926845066433 1.625293665942541 1.4763609298680467
82 0.001 0.1462907579986176 -0.3025182383928647 0.3749853821680235 -0.30373717382763293 0.6426385205622549 1.0324342392705366 1.6065551725210045 1.4654075071308446
83 0.001 0.14587245679380212 -0.302582961343573 0.37309109985433864 -0.30421458977366694 0.6408009713480075 1.0272187775152393 1.6030231279992477 1.4633252171391555
84 0.001 0.14705546331835592 -0.30247223658849065 0.37210615309058953 -0.30402557558815957 0.6459977833213375 1.0245069577720962 1.585929525183026 1.4531674351346102
85 0.001 0.14619169459454126 -0.30244666281198607 0.36891601423665266 -0.30415104979038493 0.6422033463905682 1.01572365917579 1.5816231181051157 1.450587162801688
86 0.001 0.14472707101547472 -0.30240176854133627 0.3697126448725574 -0.303758662491088 0.635769422997808 1.0179169946594422 1.6010788783451004 1.4621765862998575
87 0.001 0.14402906712906446 -0.30240416627532124 0.36888793633346717 -0.303714058421944 0.6327031719847835 1.0156463532593623 1.6052493463456012 1.464638325075938
88 0.001 0.14350799250678992 -0.3022942593895733 0.36472682261644307 -0.30352474804881885 0.6304141509355917 1.004189703269126 1.5929047623357082 1.4573286076281606
89 0.001 0.14301803428714305 -0.30236558252723117 0.36189842523751603 -0.30343716145836375 0.6282618206741397 0.996402374922127 1.585966777120029 1.4531897179070612
90 0.001 0.14325083667330404 -0.3022234930382205 0.3587888452567772 -0.30358433285613917 0.6292844948544681 0.9878408762756905 1.56978423011065 1.443449082949751
91 0.001 0.1433944225306819 -0.30232958307501273 0.3569902386720687 -0.3035053043931584 0.6299152510568514 0.9828888351846636 1.5603509099606725 1.4377141490884777
92 0.001 0.14197391726902367 -0.3021326978116922 0.3536819598289876 -0.30339167425644253 0.6236751343721626 0.9737802658561643 1.5613581690032317 1.4383285210140584
93 0.001 0.1411067231503764 -0.3020711461040629 0.34933753449054283 -0.3036981031258706 0.6198656500747811 0.9618189103402977 1.5516570570159243 1.4323912224012332
94 0.001 0.14014688661477223 -0.3020086148279601 0.34449892071047444 -0.30384116830780733 0.6156491982656511 0.9484969229383715 1.5406451037545206 1.4255967139649413
95 0.001 0.1398215923320794 -0.3022732366750981 0.3453317082992024 -0.30348665686685244 0.614220217792537 0.9507898081054447 1.5479624091869109 1.4301181267126881
96 0.001 0.13997008596538113 -0.30243998710346914 0.3418146611408348 -0.30342944543123695 0.6148725332916395 0.9411064442195404 1.5305716116175339 1.4193294583577456
97 0.001 0.13993196779647202 -0.3022953904180098 0.3393237441564397 -0.30334234961935724 0.6147050845477173 0.9342482889309225 1.5198317248641535 1.4125924122113178
98 0.001 0.13808711084389133 -0.30236171697067626 0.3362424663616399 -0.3034563772393334 0.6066008395572945 0.925764713710836 1.5261513887558606 1.4165636240945894
99 0.001 0.13832476136083585 -0.3021992824043353 0.33256637239146547 -0.3033682454418634 0.6076448110200818 0.9156434517575275 1.5068728229907762 1.404386547528216
100 0.0 0.1376195964952645 -0.30213793087641133 0.329686055716155 -0.30348488195841294 0.604547102646956 0.9077131758135977 1.5014763478962283 1.4009443050045034
101 0.0 0.1375802870851141 -0.30199403442062356 0.33130643211214206 -0.3028730582760938 0.6043744209168943 0.9121745019112993 1.5092870749351746 1.4059217297393776
102 0.0 0.1355714634416791 -0.3022106709746459 0.3241338652984006 -0.3032077596801745 0.5955498890602767 0.8924265226190182 1.4984916276740237 1.3990340589118526
103 0.0 0.13590248489361118 -0.30201878733748544 0.32268966653741926 -0.3030113865076277 0.5970040283309612 0.888450260289728 1.488181349083289 1.3924001353544007
104 0.0 0.13501360250665306 -0.3018515003216231 0.3203299539633645 -0.3031385450974125 0.5930992699585013 0.8819533455507963 1.4870248375326882 1.3916525723288333
105 0.0 0.13577375017789345 -0.30190338524982946 0.31751207539935733 -0.3030757573211338 0.5964385114904878 0.8741949782918723 1.4656917040907984 1.3777371707242843
106 0.0 0.13429790092551983 -0.30190032529798083 0.31559811618643574 -0.3031719475454446 0.5899552750024571 0.8689253408127715 1.4728664656980184 1.3824439954662426
107 0.0 0.13362210074409475 -0.30201618198835334 0.31171435338514697 -0.3030236334516187 0.5869865623187016 0.858232311473673 1.4620987371218555 1.3753697852605535
108 0.0 0.13339119775393754 -0.301864029367564 0.3097175095660047 -0.3029106962486892 0.5859722319671599 0.8527344706846833 1.4552472355592336 1.3708361658784571
109 0.0 0.13307421309546155 -0.30164728161551824 0.3084754184120099 -0.30270376528940923 0.5845797547201292 0.8493146642157884 1.4528636295699333 1.3692530021730847
110 0.0 0.13172639677150272 -0.3014279621328945 0.3042354339356495 -0.3026265473166704 0.5786589522014443 0.837640862100994 1.4475553500283398 1.3657162237602982
111 0.0 0.13110033812993724 -0.3016642025701859 0.3034982559318793 -0.30256169772609615 0.5759087483970134 0.8356112154861602 1.4509437785274206 1.3679756202309603
112 0.0 0.13198416673913588 -0.30117492268235296 0.29935346561099463 -0.30314805659382116 0.5797913061034365 0.8241995081360294 1.4215451309112759 1.3481621098283145
113 0.0 0.13136001179978227 -0.30136281551525623 0.29629595938465364 -0.3027186297925497 0.5770494650444709 0.8157813823504145 1.4137113571148456 1.3428010195961149
114 0.0 0.13089083993859366 -0.30134434936067067 0.29705229254980986 -0.302278394320726 0.5749884468715625 0.8178637682063337 1.4224003502265554 1.348745284970794
115 0.0 0.13001581288287448 -0.301443576787318 0.2937471041331787 -0.30249257757690884 0.57114455338005 0.8087637076417292 1.416040305130185 1.3443984806435316
116 0.0 0.1294507325753632 -0.30154199213254584 0.28979759169523756 -0.3024111688601584 0.5686622204029979 0.797889652109804 1.4030994560256842 1.3354829572408473
117 0.0 0.12964610339047766 -0.30149157212057887 0.28881333681626536 -0.3024260022558656 0.5695204619850628 0.7951797373090062 1.39622680902001 1.3307089358390543
118 0.0 0.127617152446569 -0.30125250478917337 0.28694145682308836 -0.30240429423729487 0.5606075132060347 0.7900259550853154 1.4092318359546576 1.3397197644887502
119 0.0 0.12754152015417086 -0.3011944090846452 0.28293408393761477 -0.302666850757126 0.5602752692204378 0.7789925943911818 1.3903747625253307 1.326622225640398
120 0.0 0.127509188621764 -0.3013757810567501 0.2806299922320983 -0.3025693304179836 0.5601332405069516 0.772648818659336 1.3794018329639677 1.3189052203858778
121 0.0 0.12721852646964146 -0.30111738075220823 0.28274749382927034 -0.302134767139924 0.5588563950111806 0.7784788623212804 1.3929855133995668 1.328447883364974
122 0.0 0.12687149327648525 -0.3011370477802483 0.27787151342896893 -0.30217326604593575 0.5573319179978206 0.765053994700634 1.3727080219073793 1.3141625673838837
123 0.0 0.12641334942246507 -0.300948679459865 0.2759911558439571 -0.3023930564984001 0.5553193445955076 0.7598768714175499 1.3683601675555552 1.3110676936740995
124 0.0 0.126309437720053 -0.3012369916425718 0.2750213860122334 -0.30195905668723483 0.5548628724053244 0.7572068377946537 1.364673823844386 1.3084347787565178
125 0.0 0.1255009688396295 -0.30104865704413064 0.27231900430168887 -0.3018480666641708 0.551311361343765 0.7497664640141779 1.3599691872605326 1.3050626162440597
126 0.0 0.12590385045413 -0.3006752078149912 0.272396151621978 -0.30185756941979736 0.5530811740663623 0.7499788710538176 1.3560014446700914 1.3022081717950236
127 0.0 0.12441180961111788 -0.3008407659310128 0.2688681436062644 -0.30176364760712615 0.5465268097778073 0.7402653290197669 1.3544904216514553 1.3011185931287954
128 0.0 0.1244104617123218 -0.3007163951523829 0.2692306086168593 -0.30131954668867 0.5465208886129981 0.741263291354491 1.3563311243889047 1.3024457137630145
129 0.0 0.12417674421503185 -0.30093700484588687 0.2658918225042685 -0.30171918949325494 0.5454941944544419 0.7320707274195716 1.34203211484538 1.2920814899824384
130 0.0 0.12274277995855722 -0.3005987780404909 0.26322690737125903 -0.3014963976963502 0.5391949539492508 0.7247335090667869 1.3441029144627328 1.293590279112469
131 0.0 0.12327348305351099 -0.30071010567801953 0.26261240189583784 -0.3015507781788794 0.5415262717745513 0.7230416124670422 1.3351921229928059 1.2870788400598236
132 0.0 0.12300837819688132 -0.3006474102005571 0.2605493655068392 -0.30160709711953454 0.5403616965464978 0.7173615259726069 1.327558060753254 1.2814607001874303
133 0.0 0.1219949297552716 -0.30050229215910856 0.2587988349429322 -0.30157135557127224 0.5359097337834889 0.7125418509212277 1.3295930377877765 1.2829619014493312
134 0.0 0.12182597000233185 -0.30054354101009306 0.2587679128312845 -0.30141099341038513 0.5351675129682492 0.7124567141443456 1.3312779585456915 1.2842028830850791
135 0.0 0.12028242771942052 -0.3004659074347431 0.2558478019792158 -0.30141557777851385 0.5283869087613533 0.7044168742745603 1.3331459629192124 1.2855766147629983
136 0.0 0.12062818542775029 -0.3005055406012702 0.25576416017638925 -0.30133550825300304 0.5299057827161668 0.7041865862015342 1.3288901709885987 1.2824436936405523
137 0.0 0.12128024583614289 -0.3002730230340554 0.24829753832045975 -0.3015418792924441 0.5327702092999064 0.6836289953664515 1.2831591996571714 1.2480415730096168
138 0.0 0.12028150940059236 -0.3004819557303088 0.24990160842840398 -0.30163142389644687 0.5283828746920709 0.6880454259271764 1.302172078018526 1.2625104186639295
139 0.0 0.11882842093727825 -0.30015399637745294 0.2538365864897899 -0.30097473804829966 0.5219996237397511 0.6988794644645316 1.3388505138328721 1.2897581626775874
140 0.0 0.1198155931046774 -0.3006249994426906 0.2458339536751562 -0.3015562010922582 0.5263361578440013 0.6768460932585159 1.2859578107478673 1.2501864289912805
141 0.0 0.11913414320525438 -0.30057508924962606 0.24392734683870426 -0.3017368553629608 0.5233426265970949 0.6715966988223929 1.2832830056081679 1.248136569065133
142 0.0 0.11856704111142007 -0.30047467086824153 0.24449152068961175 -0.3013557076569001 0.5208514121446215 0.6731500191070673 1.2924031756683767 1.255106238529026
143 0.0 0.11844380491554592 -0.30074401368094683 0.24783559895266336 -0.3006672930271379 0.520310049671149 0.6823571537361922 1.3114433483794166 1.2694795428127397
144 0.0 0.11823582172231412 -0.3004900099157392 0.24121481252529342 -0.30104551732192314 0.5193964033586351 0.6641283722327801 1.2786541607493762 1.2445778438424686
145 0.0 0.11781777673031607 -0.30011810457166066 0.24232270282879384 -0.3011067906692052 0.5175599796579075 0.667178688157301 1.2890847715820053 1.2525767286304705
146 0.0 0.11634514240374177 -0.30019316722817707 0.23839575777546135 -0.3014087479672575 0.5110908659701662 0.6563667666222427 1.284246716826586 1.248875670681912
147 0.0 0.11802580898788147 -0.30025231975728794 0.23653538835871735 -0.3010412746642146 0.5184738415044112 0.6512446760691831 1.2560801026711823 1.2270133071675826
148 0.0 0.11667777956742813 -0.3005950367527724 0.23782064259853777 -0.30139872172882043 0.5125521028772676 0.6547833219643547 1.2774961185187936 1.2436852614258396
149 0.0 0.11643547919614891 -0.30018850727120894 0.23679184882106327 -0.30074217563696753 0.5114877051377191 0.6519507797599836 1.2746167174916638 1.2414619706079517
150 0.0 0.11717137618031151 -0.30047681991788766 0.2343200508331994 -0.3009331151477684 0.5147204161828896 0.6451452641410116 1.2533896924573897 1.2248964689112967
151 0.0 0.11583906620275226 -0.30016256818452663 0.23293867559956832 -0.3005847917829388 0.5088677312653838 0.6413419716493538 1.260331383274296 1.2303479792393823
152 0.0 0.1161618000710609 -0.3003152344470522 0.22933881371267267 -0.30107578468849366 0.5102854641317837 0.6314305968453867 1.237406591464884 1.2122158684706905
153 0.0 0.1157196618146188 -0.3000543620655158 0.22805475961705546 -0.30091613344946255 0.5083432014838137 0.6278952552656002 1.2351798026074186 1.2104347957449084
154 0.0 0.11532620590073198 -0.3001191855909088 0.22981435104852926 -0.3007247752832132 0.506614794782899 0.6327398772892038 1.2489565717486666 1.221397402578647
155 0.0 0.11578478973998885 -0.29986480125213927 0.228316135385305 -0.3005039100277977 0.5086293009898911 0.6286148920975649 1.235899880078003 1.211011129952539
156 0.0 0.11423936784830045 -0.3000695231585596 0.22711819820203097 -0.30087359572896033 0.5018404398772257 0.6253166532239406 1.2460467581626604 1.2190931753922476
157 0.0 0.1136846496119938 -0.30002207666710534 0.22622743846116392 -0.3006122331814434 0.4994036262904619 0.6228641553422424 1.2472159242591756 1.220019733386923
158 0.0 0.11317175452216864 -0.29974117730450917 0.22317643945391277 -0.3010656198853842 0.4971505369891405 0.6144639456571217 1.2359716020392104 1.2110685143085036
159 0.0 0.11286465154917623 -0.2999329112220335 0.22541647653181507 -0.3007299544974049 0.49580146885302506 0.6206313620057025 1.2517739478292709 1.2236227558028043
160 0.0 0.11292712257438786 -0.29992407757555933 0.22611893786507228 -0.3002594442695264 0.49607589690144893 0.6225654244164164 1.2549801921541373 1.2261484983693447
161 0.0 0.11360072175667574 -0.299909407781462 0.2220357803942793 -0.3005941533564889 0.499034940848446 0.6113234086535431 1.225011233911171 1.2022562677273692
162 0.0 0.11280989078517545 -0.29998414458000255 0.22090365518158095 -0.3006178213946817 0.4955609110977453 0.6082063675945734 1.2273090027365166 1.204110882196624
163 0.0 0.11274934457474718 -0.2997206014137246 0.21941841462266473 -0.3006451556396783 0.4952949385398914 0.6041171063073392 1.2197118510604024 1.1979642996954234
164 0.0 0.11250989817524748 -0.30005335374139036 0.2182742163534128 -0.30035756158551075 0.4942430779710242 0.6009668249207424 1.2159337210909307 1.1948918589357662
165 0.0 0.11076591766530663 -0.2998031117273643 0.21534811659540679 -0.3010164242418147 0.48658197162274497 0.5929104960040782 1.2185212987376595 1.196997251152827
166 0.0 0.11094964410363603 -0.3000147175704228 0.2147490072500502 -0.30061193926873 0.48738906079318517 0.5912609890349346 1.213119121042041 1.1925961589827974
167 0.0 0.11124558578618525 -0.3001784167248213 0.21286223012141958 -0.30055076756255583 0.4886890986605666 0.5860661910451881 1.1992618469524274 1.1812079332240948
168 0.0 0.11033470417977499 -0.29978161837433115 0.2151371794614225 -0.30035640500856114 0.48468770024033014 0.592329730113419 1.2220853341640712 1.1998891138423518
169 0.0 0.11089409962268454 -0.29995179068147115 0.21188346526704432 -0.300467725897263 0.4871450602592321 0.5833713917385878 1.1975311654153882 1.179775530398951
170 0.0 0.11030496846038398 -0.29980812814674757 0.21200614605588844 -0.30051896023460023 0.48455707463568687 0.5837091644970113 1.2046241713339376 1.1856317952008364
171 0.0 0.10976371330870456 -0.29968653130975814 0.21137165540773384 -0.3005434608046245 0.4821794028354953 0.5819622434147429 1.206941316846938 1.1875367643600017
172 0.0 0.1099996026459192 -0.29987283295972117 0.21008104065779287 -0.3002653900711257 0.48321563763773384 0.578408838613087 1.196999421295052 1.1793349778662463
173 0.0 0.1101875946057392 -0.29982559613217913 0.20756321311095288 -0.30032721712202726 0.4840414647548335 0.571476591406791 1.1806356128937079 1.16567244139795
174 0.0 0.10994048067155099 -0.29972025856891316 0.2083976079836761 -0.3003389485464913 0.48295592158553413 0.5737739018531092 1.1880461056765212 1.1718849572581371
