Peak Method: Poly Fit
File Time(Hrs) PeakHeight_E1_30Hz PeakHeight_E1_100Hz Norm_E1_30Hz Norm_E1_100Hz NormalizedRatio_E1 KDM_E1
86 0.001 0.6911075277384953 1.8654087114118738 0.7576694672955872 1.2413092804417225 1.6383255945002393 1.483886898441095
87 0.001 0.6932080751867034 1.8541678172332468 0.7599723226433227 1.2338291897897216 1.6235185848587723 1.4753300307894233
88 0.001 0.6980925155585282 1.8491155870142393 0.765327193175073 1.2304672561719487 1.607766282375481 1.4661202090716896
89 0.001 0.6973890432491316 1.8177406687027542 0.764555968049423 1.2095892700046866 1.582080737778631 1.450861763741281
90 0.001 0.6928539553264272 1.7903315562289208 0.7595840967954982 1.1913502720444544 1.5684244536852119 1.4426250130656002
91 0.001 0.6908639047542238 1.8330575579748256 0.7574023804975053 1.2197816727122575 1.6104803788853093 1.4677149721738096
92 0.001 0.6878416320105316 1.7811028338619508 0.7540890266591693 1.1852091520579022 1.571709851433217 1.4446145828734158
93 0.001 0.6890658997945138 1.7832963547552936 0.7554312061066315 1.1866687988500997 1.570849587967111 1.4440941163100156
94 0.001 0.6891770856491348 1.768586671212688 0.7555531004918904 1.1768804524238747 1.5576409542329799 1.4360588246837898
95 0.001 0.6890509735239903 1.7622800110984826 0.7554148422573281 1.1726837765530786 1.552370579652458 1.4328294520051013
96 0.001 0.6840717695959029 1.7258100095787086 0.7499560813028714 1.1484153408653546 1.5313101253479462 1.4197906214868983
97 0.001 0.6825718713043898 1.722546973192948 0.7483117248258887 1.1462440004383025 1.531773407272219 1.4200797794500588
98 0.001 0.6866549535116064 1.739438888937002 0.752788056795516 1.1574844817597734 1.5375967661960228 1.4237054313415647
99 0.001 0.6822607445283211 1.6869957360613625 0.7479706328116593 1.1225869432407833 1.500843608018302 1.4005397270045017
100 0.0 0.6797863572937786 1.7036454432818573 0.7452579324247693 1.1336662503990496 1.5211730074587142 1.41343692473056
101 0.0 0.6776400526050566 1.6798317573557142 0.7429049128657444 1.1178197770976182 1.504660633869879 1.402977255317933
102 0.0 0.677406440161576 1.672958842551452 0.7426488007435328 1.113246295223097 1.4990211983221755 1.3993733215686324
103 0.0 0.6754407846237882 1.66551373420225 0.7404938290142047 1.108292055419658 1.4966931687939806 1.3978808249264418
104 0.0 0.6747656487605127 1.632873929964262 0.7397536694741198 1.0865723691843825 1.4688299822247737 1.3797993264828143
105 0.0 0.6766359628818464 1.6220619747327873 0.7418041172656862 1.0793777097585713 1.4550710688115243 1.3707192631550333
106 0.0 0.6736325578458491 1.6365365971869323 0.7385114483214723 1.0890096381790304 1.4746008889289244 1.383577724434056
107 0.0 0.6706447061878862 1.6144704174948856 0.7352358307320433 1.0743260176576592 1.4611992135747764 1.374776012466627
108 0.0 0.6756606465751247 1.6029684447712498 0.740734866307045 1.066672196059265 1.4400188847288775 1.3606684255460344
109 0.0 0.6697569583338918 1.6053802022215677 0.734262582117852 1.068277065215788 1.4548978679187623 1.3706043121903235
110 0.0 0.6812072976026684 1.5850787610688712 0.746815726318895 1.0547677644630804 1.4123534458253868 1.3418681839835456
111 0.0 0.6667012704856461 1.5858945314976154 0.7309125948998312 1.0553106071107614 1.4438259984497706 1.363222257829575
112 0.0 0.6672692684660433 1.5800341187423328 0.7315352978946036 1.051410880098741 1.4372660938231632 1.3588168685654307
