Peak Method: Poly Fit
File Time(Hrs) PeakHeight_E2_30Hz PeakHeight_E2_100Hz Norm_E2_30Hz Norm_E2_100Hz NormalizedRatio_E2 KDM_E2
148 0.0 0.7068837020269712 1.8189983857737388 0.7134799992623824 1.0689493671168666 1.4982191066630872 1.3988594157608272
149 0.0 0.7065245127923845 1.8149136128340615 0.7131174582473708 1.0665489166916031 1.4956146485501294 1.397188443206218
150 0.0 0.7064148719982768 1.8116281245165737 0.7130067943383364 1.0646181724506432 1.493138888583241 1.3955968043669431
151 0.0 0.7056010173146205 1.8088829610060202 0.7121853451559182 1.0630049545279727 1.4925959397483106 1.3952473258044786
152 0.0 0.704578001590562 1.8050553036882775 0.7111527831433075 1.060755600213345 1.4916001530990104 1.3946059743876371
153 0.0 0.7041419157794735 1.8019700880977325 0.7107126279900884 1.0589425478881065 1.4899728894403077 1.3935568065967523
154 0.0 0.7039131365600042 1.7986358760826988 0.7104817139134586 1.0569831707654116 1.4876993314062397 1.3920886461231263
155 0.0 0.7037666965625249 1.7936327566130785 0.7103339074086631 1.0540430464461776 1.4838698187608477 1.3896096446811697
156 0.0 0.7026791908247105 1.7904944208130473 0.7092362535926412 1.0521987775927908 1.4835659799719354 1.389412629961536
157 0.0 0.7026112117819139 1.7869075295166112 0.7091676402022555 1.050090911411474 1.4807372077947418 1.3875760852735342
158 0.0 0.7025312594923889 1.7839811320300214 0.709086941836587 1.0483711898516925 1.4784804626867538 1.3861079156283245
159 0.0 0.7019486035860609 1.7808641819574405 0.7084988488668027 1.0465394884969919 1.477122355485634 1.3852230830899714
160 0.0 0.7017015550009091 1.7768495413765777 0.7082494949435952 1.0441802519293961 1.4743113258591936 1.3833885581835512
161 0.0 0.7004073161733686 1.7736833921226207 0.7069431789045196 1.042319638270976 1.474403699440394 1.3834489089615283
162 0.0 0.7004198839131277 1.7687893322872696 0.7069558639203551 1.039443603743103 1.4703090486851178 1.3807694012499783
163 0.0 0.7010925380163826 1.7644745268189581 0.7076347949067648 1.0369079728098065 1.4653151318632167 1.377489373142771
164 0.0 0.7001454755591112 1.7615382465155562 0.7066788949201365 1.0351824435314152 1.4648554682652632 1.3771867959401474
165 0.0 0.6994928318526945 1.7570518931897823 0.7060201610579219 1.0325460010882799 1.4624879826959643 1.3756265906237042
166 0.0 0.69912576956267 1.753022359102033 0.7056496735199224 1.0301780122288267 1.4599000763227052 1.373917689380463
167 0.0 0.6983224581563263 1.7497095273574814 0.7048388659995876 1.0282311993979858 1.45881739642687 1.3732016839425483
168 0.0 0.6983053607909824 1.7461491154390387 0.7048216090898894 1.0261388940410046 1.4558845540590342 1.3712589448111947
