Peak Method: Gauss
File Time(Hrs) PeakHeight_E2_30Hz PeakLocation_E2_30Hz PeakHeight_E2_100Hz PeakLocation_E2_100Hz Norm_E2_30Hz Norm_E2_100Hz NormalizedRatio_E2 KDM_E2
48 0.001 0.8236618497838649 -0.3031101040338215 1.862211071468842 -0.30411254039557256 0.8338422267058015 1.1313263672971472 1.3567631034549474 1.3027568642193548
49 0.001 0.8203404771276022 -0.30310719540478226 1.870955291512337 -0.3043433867557462 0.8304798022203836 1.1366386365926204 1.3686529564640655 1.3112764623943831
50 0.001 0.8167442890629346 -0.3030852173631924 1.87900064510523 -0.3042205222282929 0.8268391656359867 1.1415263320817732 1.3805905423018223 1.3197446478417283
51 0.001 0.814096802978006 -0.30305009585474546 1.8852506174616814 -0.3042419753357158 0.8241589568915744 1.1453233015177646 1.3896873800140503 1.3261408862708721
52 0.001 0.8113857064025445 -0.3029966226331341 1.8927954448654767 -0.30407199870587154 0.821414351437418 1.149906918439281 1.399910917586263 1.333271468249728
53 0.001 0.808922008533423 -0.3029842347397822 1.8975136474470662 -0.30414746847319973 0.8189202025125192 1.1527733104764581 1.4076747733657666 1.3386460479426505
54 0.001 0.8058708003102915 -0.3029978668689547 1.9036874801201038 -0.3042227452911758 0.8158312816652241 1.1565240236997336 1.4176019597325424 1.3454679196063704
55 0.001 0.8036288404317404 -0.3030260925662399 1.9093966759824454 -0.30399297492016 0.813561611389969 1.1599924617914674 1.4258200553608003 1.351073076850679
56 0.001 0.8012406294805723 -0.3029294837907276 1.9127359568335127 -0.3041013691172665 0.811143882393673 1.1620211343369715 1.432570915665252 1.3556491717298642
57 0.001 0.7989401337537095 -0.3029440115945753 1.919475138505154 -0.30420295400059244 0.8088149527729582 1.1661153071382964 1.441757849728621 1.3618359206075397
58 0.001 0.7968755392508818 -0.30303245376680926 1.9225694739525208 -0.3042231169372044 0.8067248400914807 1.1679951709918104 1.4478234869517126 1.3658952447665167
59 0.001 0.7948479834714272 -0.3031166156617023 1.9259965677471422 -0.3043018471638528 0.8046722239282406 1.1700771914633123 1.4541041142830078 1.370077301643479
